date,open,PSY,close,high,low,volume,MA_5,MA_10,MA_20,EMA10,EMA20,EMA30,EMA12,EMA26,DIFF,DEA,MACD,TRIX12,TRIX20,OBV,MOM25,MOM25_MA_10,UPPER,MID,LOWER,RSI12,RSI6,RSI24,KValue,DValue,JValue
2018-05-16,5.59,0.3,5.64,5.66,5.59,4879283.0,5.7260000000000035,5.743000000000003,5.8025,5.741941758257755,5.750205297213003,5.722332754696108,5.712245212168355,5.749789727931824,-0.03754634557472425,-0.008729414893719584,-0.028816930681004667,0.06062191671842854,-,-9682363.870000001,0.02999999999999936,0.14799999999999996,5.871063636715587,5.7205445349377335,5.57002543315988,38.377797031779,27.04523563787679,45.9923197729111,17.288600152737278,23.031590106253503,5.80262024570483
2018-05-17,5.47,0.3,5.57,5.58,5.46,3916036.5,5.676000000000004,5.719000000000003,5.791,5.710679620392709,5.733042887954622,5.7125048350382945,5.671603722977396,5.7221297697884665,-0.05052735381910978,-0.01708900267879762,-0.033438351140312156,0.02723550044185785,-,-13598400.370000001,0.05000000000000071,0.1370000000000001,5.84145400805854,5.6831631365591555,5.524872265059771,33.95951074660276,20.774132390937332,43.283693048948315,16.587944219523187,19.049350169301217,11.665132319967128
2018-05-18,5.49,0.3,5.45,5.5,5.44,1922437.62,5.6040000000000045,5.6910000000000025,5.7780000000000005,5.663283325775852,5.706086422435134,5.6955690392293725,5.6082883735552835,5.680263651359471,-0.0719762113813589,-0.028066444419309878,-0.04390976696204903,-0.014481890555473331,-,-15520837.990000002,-0.13999999999999968,0.11500000000000013,5.80606382559076,5.630518959530782,5.454974093470804,27.943297374759595,14.065094048343141,39.158394939373316,11.942070275403582,15.272871549221337,5.280467727768073
2018-05-21,5.46,0.4,5.51,5.54,5.45,2633869.5,5.566000000000004,5.669000000000002,5.767000000000001,5.635413630180243,5.68741152506036,5.683596843150058,5.580205981110916,5.654069243458014,-0.07386392918793394,-0.03722594137303469,-0.03663798781489925,-0.05476846799299384,-,-12886968.490000002,-0.15000000000000036,0.09100000000000001,5.7374591253708545,5.5801822993602315,5.4229054733496085,34.29271500731797,28.013906511611708,42.040495331674045,11.98955365622028,13.506522717049004,8.955615534562835
2018-05-22,5.49,0.3,5.45,5.49,5.43,2079400.75,5.5240000000000045,5.639000000000003,5.7490000000000006,5.601702061056562,5.664800903626039,5.6685260790758605,5.543004272222083,5.622673975233704,-0.079670179326504,-0.045714788963728555,-0.033955390362775444,-0.09526300229154572,-,-14966369.240000002,-0.2699999999999996,0.050000000000000086,5.679268886633253,5.533063551573264,5.386858216513275,31.28533138966268,23.446876448854795,40.060308635109024,6.150392817059454,10.02733891622776,-1.6034993812771603
2018-05-23,5.53,0.3,5.47,5.55,5.46,3218764.25,5.490000000000005,5.608000000000002,5.732000000000001,5.5777562317735505,5.6462484366140355,5.655717944941934,5.522145908730059,5.599185671351596,-0.07704010284645335,-0.05197985174027352,-0.025060251106179834,-0.13175875734633413,-,-11747604.990000002,-0.33999999999999986,-0.004999999999999893,5.586837195429875,5.495623161422035,5.404409127414195,33.40891969998143,28.133364359336777,41.02648734112343,8.866442199775516,9.002129557685072,8.595067483956406
2018-05-24,5.59,0.3,5.58,5.6,5.55,1912400.62,5.492000000000004,5.584000000000002,5.719500000000001,5.578164189632905,5.6399390616984135,5.650832916236003,5.5386756490929,5.5962340296051964,-0.057558623530094444,-0.0530956060982377,-0.0044630174318567445,-0.156125212785041,-,-9835204.370000001,-0.21999999999999975,-0.04999999999999991,5.580635159032613,5.4823295132130525,5.384023867393492,43.82522016689768,48.81453689797054,46.02016607253174,22.40259740259745,12.473144139810794,42.26150392817077
2018-05-25,5.61,0.4,5.59,5.62,5.58,2315734.25,5.520000000000005,5.562000000000002,5.700000000000001,5.580316155154195,5.635182960584279,5.646908211962712,5.553339749352071,5.595274948127474,-0.04193537235954459,-0.05086355935049908,0.00892818699095449,-0.17041240805557578,-,-7519470.120000001,-0.1200000000000001,-0.08599999999999985,5.602297293695874,5.489160208705844,5.376023123715814,44.683342576755386,50.37250568546554,46.45030753125145,40.943562610229286,24.070867404200737,74.68895302228637
2018-05-28,5.63,0.5,5.61,5.65,5.59,2362450.0,5.540000000000006,5.553000000000002,5.6835,5.585713217853432,5.632784583385776,5.644527036997376,5.569528392394337,5.597540340723247,-0.028012072317583403,-0.04629326194391594,0.018281189626332538,-0.17579844245912968,-,-5157020.120000001,-0.1200000000000001,-0.11599999999999992,5.6419387245871295,5.509273732972908,5.376608741358686,46.467542841291554,53.75101821060249,47.326273442638396,63.69718579863511,42.34778193715393,106.39599352159748
2018-05-29,5.67,0.6,5.65,5.67,5.62,2457470.75,5.580000000000006,5.552000000000001,5.665500000000001,5.597401723698263,5.6344241468728455,5.644880131384642,5.592520280281669,5.6056110575350555,-0.01309086581672414,-0.03965278271847758,0.02656191690175344,-0.17225297655114602,-,-2699549.370000001,-0.15999999999999925,-0.14399999999999985,5.658955607674128,5.538955607674268,5.418955607674408,49.98710183004763,60.24622268270765,49.06511091515935,76.39559849704786,60.34544896863739,108.4958975538688
2018-05-30,5.57,0.6,5.65,5.65,5.56,3633998.25,5.616000000000007,5.553000000000001,5.6480000000000015,5.606965046662215,5.635907561456384,5.645210445488859,5.6089430573440495,5.612440125606586,-0.0034971315220637678,-0.03242165247919482,0.02892452095713105,-0.16286919122350252,-,-2699549.370000001,-0.15999999999999925,-0.16299999999999973,5.629613537746245,5.5708257839194495,5.512038030092654,49.98710183004763,60.24622268270765,49.06511091515935,87.1980676328504,75.7636173095111,110.066968279529
2018-05-31,5.56,0.6,5.58,5.62,5.56,2500673.5,5.616000000000007,5.554,5.636500000000001,5.602062310905449,5.630583031793871,5.641003319973448,5.600673612388607,5.607449337051727,-0.0067757698484971485,-0.027292475953055284,0.020516706104558136,-0.15440413444703927,-,-5200222.870000001,-0.25,-0.19299999999999978,5.650065402016413,5.591277648189617,5.532489894362822,43.96688737990422,44.497996333203595,46.16142893121629,81.94444444444461,81.84603685811426,82.1412596171053
2018-06-01,5.57,0.6,5.57,5.61,5.54,2263955.5,5.612000000000007,5.566000000000001,5.628500000000001,5.596232799831731,5.624813219242074,5.636422460620323,5.5919097231347195,5.60168790058223,-0.009778209722780318,-0.02378962270700029,0.014011412984219974,-0.14711896852237505,-,-7464178.370000001,-0.41000000000000014,-0.21999999999999983,5.666524130383847,5.599114932198468,5.531705734013089,43.15686976735652,42.5895158009123,45.75775902148947,70.8333333333335,79.99194847020948,52.51610305958155
2018-06-04,5.61,0.6,5.58,5.61,5.54,3065094.5,5.606000000000007,5.573,5.621,5.593281381680507,5.620545293599972,5.632782301870624,5.588506945096229,5.598351300492657,-0.00984437845019226,-0.021000573855638686,0.011156195405446427,-0.13984375878544064,-,-4399083.870000001,-0.3600000000000003,-0.24099999999999983,5.671771815704628,5.599549935363527,5.5273280550224255,44.27680602120688,45.39963086590674,46.24824118483858,59.32539682539694,70.70105820105833,36.57407407407416
2018-06-05,5.63,0.7,5.62,5.68,5.6,2743039.5,5.600000000000007,5.59,5.6145000000000005,5.598139312284051,5.620493360876165,5.63195763723381,5.59750496078302,5.601681869647632,-0.004176925331586645,-0.017635844150828278,0.013458918819241633,-0.1299638660963942,-,-1656044.370000001,-0.3899999999999997,-0.25299999999999984,5.661803112000407,5.601140108448206,5.540477104896005,48.688249329813495,55.78735926900546,48.20317531487973,57.53968253968268,62.56613756613769,47.486772486772665
2018-06-06,5.58,0.6,5.61,5.63,5.55,2320634.5,5.592000000000008,5.604,5.606,5.600295800959678,5.619493993173673,5.63054101547679,5.601074971987871,5.602961582009535,-0.0018866217837887334,-0.01448599967742037,0.012599377893631636,-0.11929492608416803,-,-3976678.870000001,-0.3899999999999997,-0.25799999999999984,5.642431411454943,5.603649972596017,5.564868533737091,47.65923751709208,52.775211691118194,47.75013436238416,54.76190476190495,57.208994708994844,49.86772486772516
2018-06-07,5.7,0.5,5.59,5.7,5.58,3578250.0,5.594000000000008,5.6049999999999995,5.594500000000001,5.598423837148828,5.616685041442848,5.62792546609119,5.597910694277051,5.600967492469607,-0.0030568065940741462,-0.012200161060751124,0.009143354466676978,-0.10967548406841665,-,-7554928.870000001,-0.21999999999999975,-0.25799999999999984,5.641105853185624,5.604011379204113,5.566916905222603,45.558442741621406,46.72092335239994,46.8315609954895,46.1309523809525,52.81084656084669,32.771164021164125
2018-06-08,5.84,0.5,5.76,5.84,5.74,4004888.25,5.632000000000008,5.622,5.5920000000000005,5.627801321303586,5.630334085114957,5.636446403762726,5.644221924483608,5.625434032089667,0.018787886392856556,-0.006002551570029588,0.024790437962886144,-0.08995540772364086,-,-3550040.620000001,0.02999999999999936,-0.24299999999999988,5.753376034664621,5.622288277799445,5.491200520934269,61.354351715050306,75.44887575267246,54.58113545771587,51.52777777777783,50.80687830687841,52.969576719576665
2018-06-11,5.8,0.5,5.85,5.85,5.79,3261569.5,5.686000000000009,5.646,5.599500000000001,5.66820108106657,5.651254648437342,5.650224055132872,5.703015660345434,5.65998264253741,0.043033013521535324,0.0038045614482833945,0.03922845207325193,-0.0592077933411872,-,-288471.12000000104,0.11999999999999922,-0.21899999999999994,5.867034356694094,5.663623442532952,5.46021252837181,66.90078644844536,81.71305284308148,57.9657141264915,68.19444444444439,55.284391534391546,94.01455026455005
2018-06-12,5.83,0.4,5.82,5.84,5.77,3327885.0,5.726000000000008,5.663,5.6075,5.695800884509012,5.667325634300452,5.661177341898493,5.736439757389596,5.684600697531655,0.05183905679616352,0.01341146051785942,0.038427596278304096,-0.025431410321152814,-,-3616356.120000001,0.07000000000000028,-0.196,5.925958923303426,5.71181878227447,5.497678641245514,63.582468465955365,74.14578507130727,56.50121775720187,87.88530465949827,69.20250896057347,125.25089605734789
2018-06-13,5.9,0.5,5.86,5.99,5.83,6018264.0,5.776000000000009,5.684,5.6185,5.725655269143737,5.685675573890885,5.674004610163107,5.771742683849712,5.711585205603709,0.06015747605901911,0.02276066362609136,0.03739681243292775,0.01069745066173411,-,2401907.879999999,0.08000000000000007,-0.17200000000000007,5.95922134797593,5.760586003689323,5.561950659402715,66.03305773788611,77.48229066439495,57.97832691517976,87.14456391875757,81.07477100756672,99.28414974113926
2018-06-14,5.77,0.5,5.85,5.86,5.71,3372006.5,5.828000000000009,5.711,5.6325,5.748263402026694,5.70132551923461,5.685359151442906,5.794101917035508,5.732879789356984,0.06122212611639277,0.030452956124151644,0.03076916999224113,0.045243656843863,-,-970098.620000001,0.02999999999999936,-0.14400000000000013,5.875180270787144,5.802077603258073,5.728974935729003,64.84304396843278,74.59435368056744,57.46923718198836,76.77419354838717,83.93468737554765,62.4532058940662
2018-06-15,5.79,0.5,5.75,5.83,5.71,2787211.75,5.826000000000009,5.729000000000001,5.6475,5.74857914711275,5.705961184069409,5.68952952876917,5.781501369311077,5.735513667917448,0.04598770027782173,0.03355990495488566,0.012427795322936072,0.06998090952816671,-,-3757310.370000001,-0.05999999999999961,-0.10900000000000007,5.902077569829001,5.821479803111629,5.7408820363942565,54.18949630060291,51.541541564122895,52.645604973387286,61.81818181818181,75.24564642844217,34.963252597661096
2018-06-19,5.78,0.5,5.81,5.93,5.73,4815142.0,5.818000000000009,5.752000000000001,5.6625,5.759746574910432,5.715869642729465,5.697301817235675,5.789643835222198,5.746973103622456,0.04267073080273587,0.0353820701244557,0.0072886606782801705,0.09079102966305097,-0.021612056143871516,1057831.629999999,0.10999999999999943,-0.0620000000000001,5.906928847070022,5.829572528647606,5.752216210225191,58.637613847309886,60.36151868579635,55.00984155350746,57.811447811447756,65.4679410593389,42.49846131566548
2018-06-20,5.89,0.4,5.77,5.9,5.74,4585219.5,5.808000000000009,5.767000000000001,5.6785,5.761610834017626,5.721024914850468,5.701992022575309,5.784031310872998,5.7505157030651555,0.03351560723855318,0.035008777547275195,-0.0014931703087220152,0.10496552772001344,-0.011779381921550591,-3527387.870000001,0.10999999999999943,-0.012000000000000188,5.913270739503049,5.827108102589637,5.7409454656762255,54.76993241673343,52.68946489135089,53.16340012641314,50.2956393200295,56.64175631655301,37.6034053269825
2018-06-21,5.57,0.5,5.9,5.9,5.57,6769225.5,5.816000000000008,5.796000000000001,5.7,5.786772500559875,5.738070161055186,5.714766730796257,5.817165222052141,5.773513287208978,0.043651934436528705,0.0367374089251259,0.006914525511402807,0.12218611494803078,-0.0008998184629627204,3241837.629999999,0.2600000000000007,0.052999999999999846,5.94213138177113,5.83361410204153,5.725096822311929,63.34247206232687,68.36889931037305,57.9500077504608,61.33460035899056,56.48056249682259,71.0426760833265
2018-06-22,5.55,0.5,5.55,5.55,5.47,2983245.75,5.756000000000007,5.792,5.6985,5.743722955003534,5.720158717145168,5.704136619131982,5.740832301465815,5.739126627638366,0.001705673536996244,0.02973106184749997,-0.028025388310503725,0.11718181093678393,0.005156876341416705,258591.87999999896,-0.020000000000000462,0.07299999999999977,6.037657793325991,5.807318912543973,5.576980031761956,40.69108542084298,33.01686913536756,45.02330093566867,46.76583579022602,52.79869182308202,34.70012372451403
2018-06-25,5.57,0.5,5.56,5.61,5.54,1583102.25,5.718000000000008,5.772,5.697,5.710318781366528,5.704905505988485,5.6948374824137895,5.689165929618439,5.711568684924771,-0.02240275551379778,0.01930429837524042,-0.0417070538890382,0.09930745542061636,0.007633315453325906,1841694.129999999,0.10999999999999943,0.08099999999999978,6.0364705777858925,5.757214422974705,5.477958268163518,41.34485753919837,34.18368555514649,45.38650419603471,37.08791208791211,48.39611607904289,14.471504105650538
2018-06-26,5.58,0.5,5.57,5.6,5.55,1068611.5,5.670000000000008,5.744000000000001,5.694999999999999,5.684806275663523,5.692057362561011,5.686783451290319,5.655118521156028,5.6897888872440365,-0.0346703662361989,0.008509365452952555,-0.04317973168915146,0.0750983500516833,0.007540493933966275,2910305.629999999,0.0600000000000005,0.07499999999999991,5.982827462935974,5.700834555223889,5.418841647511803,42.04182052677143,35.531304833803404,45.760417417991015,17.30769230769234,33.72048006194348,-15.517883200809948
2018-06-27,5.59,0.5,5.57,5.64,5.55,2126731.0,5.630000000000009,5.719,5.691,5.663932407361065,5.680432851840915,5.6792490350780405,5.630798943682877,5.671359827668031,-0.04056088409100411,-0.0013046844558387786,-0.039256199635165336,0.048342586606087146,0.005541169974820903,2910305.629999999,0.1200000000000001,0.07999999999999989,5.920248656622138,5.649841556123775,5.379434455625412,42.04182052677143,35.531304833803404,45.760417417991,19.425863991081453,24.607156128895294,9.063279715453767
2018-06-28,5.54,0.5,5.6,5.6,5.53,1874015.62,5.570000000000009,5.6930000000000005,5.6884999999999994,5.652308333295417,5.672772580237019,5.674136194105263,5.621999245487769,5.66038139264218,-0.03838214723001876,-0.008720177010674776,-0.029661970219343983,0.023499605598242823,0.0026322831098157806,4784321.249999999,0.1299999999999999,0.08499999999999988,5.646614356662457,5.613147955603214,5.579681554543971,44.4005206132157,40.77039906067066,46.946922208313936,23.07692307692315,19.93682645856564,29.357116313638173
2018-06-29,5.63,0.5,5.51,5.63,5.48,2130583.25,5.562000000000008,5.659000000000001,5.685,5.626434090878068,5.657270429738255,5.663546762227504,5.589999461062693,5.637245793774152,-0.047246332765465304,-0.016425408161632883,-0.03082092460383242,-0.004454511813445361,-0.0022459439061095487,2653737.999999999,-0.07000000000000028,0.07499999999999991,5.63866693314911,5.58015197779693,5.521637022444751,39.18192577069989,31.542448935490913,43.93808337026521,19.565217391304397,20.68933481976966,17.31698253437387
2018-07-02,5.69,0.6,5.65,5.7,5.63,1554184.75,5.580000000000009,5.649,5.689,5.630718801627511,5.656578007858421,5.662672777567665,5.607142472187638,5.6392079793473595,-0.03206550719829693,-0.01955342796896569,-0.012512079229331237,-0.023544220749538436,-0.006329423141415713,4207922.749999999,0.0600000000000005,0.08699999999999992,5.658614422794409,5.56740038878727,5.476186354780131,49.29513973453963,51.87519481990953,49.220681801135015,26.272328951803207,22.97148980667691,32.874007242055804
2018-07-03,5.65,0.6,5.71,5.74,5.61,1757538.75,5.6080000000000085,5.639,5.6955,5.6451335649679635,5.66166581663381,5.665726146756848,5.636530337276884,5.650099059447766,-0.013568722198435523,-0.018356486814859657,0.004787764616424134,-0.032130318146983416,-0.008803453044159415,5965461.499999999,0.09999999999999964,0.08599999999999994,5.714967265663151,5.578497488789754,5.442027711916357,52.95279002948698,58.25214852794377,51.27395817915509,35.456690259521444,27.098078867543006,52.173913043478315
2018-07-04,5.64,0.6,5.65,5.66,5.59,845872.0,5.624000000000008,5.627,5.697,5.646018371337425,5.660554786478209,5.6647115566435025,5.640378812340631,5.650083819532725,-0.009705007211774586,-0.016626190894242644,0.006921183682468059,-0.03753171192508731,-0.010926745677841687,5119589.499999999,0.0,0.075,5.730264633565617,5.596638288858088,5.463011944150559,49.08972721422859,50.26024667518458,49.19812475477277,54.78036175710602,38.83646032281021,86.66816462569764
